block_height,block_txs,block_bytes,t_recv_ns,t_unpack_ns,t_validate_ns,t_commit_ns,t_send_ns,recv_to_send_ns
1,0,201,426711649019992,426711649379630,426711649383692,426711649718350,426711649732448,712456
2,0,201,426712649565261,426712649890008,426712649892618,426712650232831,426712650248207,682946
3,1,258,426713665853460,426713666229599,426713666235705,426713666599137,426713666609253,755793
4,1,258,426714770519539,426714770599300,426714770610776,426714771383650,426714771422697,903158
5,1,258,426715773351971,426715773441038,426715773447946,426715773817953,426715773828068,476097
6,1,257,426716775486006,426716775566584,426716775572175,426716775945495,426716775956934,470928
7,1,258,426717778519976,426717778555648,426717778560856,426717778934512,426717778944960,424984
8,1,258,426718785255222,426718785289907,426718785295259,426718785675382,426718785690498,435276
9,1,258,426719846227656,426719846261617,426719846266685,426719846646003,426719846661043,433387
10,1,258,426720791567275,426720791599143,426720791604169,426720791988034,426720791998537,431262
11,1,258,426721793860960,426721793905784,426721793910812,426721794274741,426721794288145,427185
12,1,257,426722795215663,426722795247309,426722795252540,426722795619681,426722795630206,414543
13,1,258,426723797744458,426723797779198,426723797784287,426723798164968,426723798177739,433281
14,1,258,426724799516721,426724799567747,426724799572834,426724799939174,426724799949448,432727
15,1,258,426725801806882,426725801840519,426725801845630,426725802233201,426725802250664,443782
16,1,258,426726802492381,426726802526367,426726802531484,426726802899353,426726802910023,417642
17,1,258,426727804578165,426727804612301,426727804617455,426727804983439,426727804993793,415628
18,1,258,426728809728234,426728809883844,426728809891465,426728810389911,426728810402869,674635
19,1,258,426729931600183,426729931696507,426729931709195,426729932236706,426729932258320,658137
20,1001,122131,426730959074240,426730964955578,426730966815908,426730971198597,426730971223896,12149656
21,1001,122452,426731966403855,426731968726839,426731970592993,426731974114894,426731974141025,7737170
22,4001,488680,426732946273608,426732958998786,426732963283645,426732976438575,426732976456998,30183390
23,10001,1221910,426733683710931,426733714089575,426733724560980,426733762568562,426733762593397,78882466
24,10001,1220132,426734686623090,426734703313150,426734713750620,426734797204069,426734797227592,110604502
25,10001,1220263,426735643638795,426735659617107,426735669959907,426735739899001,426735739918889,96280094
26,10001,1220262,426736672678381,426736688338469,426736698631326,426736768896144,426736768918202,96239821
27,10001,1220263,426737658161614,426737673758029,426737684010471,426737754044189,426737754067289,95905675
28,10001,1220263,426738656111425,426738671662995,426738681999950,426738751594942,426738751621675,95510250
29,10001,1220262,426739667998486,426739683680933,426739693995851,426739764328569,426739764349090,96350604
30,10001,1220263,426740664545599,426740680089724,426740690390761,426740760516945,426740760539122,95993523
31,10001,1220263,426741675793081,426741691413465,426741701706745,426741772692684,426741772714174,96921093
32,10001,1220263,426742678655997,426742711012273,426742721981888,426742801897545,426742801920008,123264011
33,10001,1220263,426743682573167,426743704542395,426743715279997,426743794728784,426743794748776,112175609
34,10001,1220263,426744693893055,426744714144020,426744724150831,426744803105477,426744803125931,109232876
35,10001,1220263,426745718667397,426745740926281,426745751893222,426745834673328,426745834697754,116030357
36,10001,1220263,426746683736064,426746703993685,426746714038021,426746792454617,426746792474815,108738751
37,10001,1220263,426747707131485,426747728994772,426747739885538,426747819541014,426747819563548,112432063
38,10001,1221543,426748674290520,426748694780409,426748704873676,426748783332682,426748783352200,109061680
39,10001,1227911,426749711540756,426749731529861,426749741528777,426749819655024,426749819703223,108162467
40,10001,1230199,426750676166562,426750692308767,426750702626553,426750773504999,426750773525533,97358971
41,10001,1230262,426751732213737,426751747860745,426751758149601,426751828373399,426751828395398,96181661
42,10001,1230263,426752781290631,426752796899795,426752807149837,426752877659592,426752877682293,96391662
43,10001,1230263,426753723925846,426753739596836,426753749876148,426753820075206,426753820095340,96169494
44,10001,1230262,426754733175284,426754748768633,426754759097824,426754829634063,426754829653763,96478479
45,10001,1230262,426755744291652,426755759922997,426755770227290,426755840844906,426755840866859,96575207
46,10001,1230263,426756717995899,426756733746524,426756743938450,426756813854215,426756813873329,95877430
47,10001,1230262,426757725640893,426757746548997,426757761056638,426757831715454,426757831736803,106095910
48,10001,1230263,426758766959053,426758782815434,426758793100003,426758862459871,426758862479630,95520577
49,10001,1230263,426759740644736,426759756349139,426759766773250,426759832624295,426759832649704,92004968
50,10001,1230263,426760774785908,426760790500985,426760800916152,426760866167028,426760866187198,91401290
51,10001,1230263,426761769958270,426761785543522,426761795910070,426761861742501,426761861761557,91803287
52,10001,1230263,426762779180835,426762794792172,426762805106892,426762870909419,426762870929047,91748212
53,10001,1230263,426763783222903,426763798820517,426763809212023,426763874062492,426763874082518,90859615
54,10001,1230263,426764786403096,426764801954513,426764812294628,426764878524126,426764878543953,92140857
55,10001,1230263,426765791081023,426765806717576,426765817082712,426765882551865,426765882571582,91490559
56,10001,1230263,426766798425868,426766814023352,426766824406984,426766890570871,426766890591022,92165154
57,10001,1230263,426767806772264,426767822361652,426767832659824,426767899079341,426767899099252,92326988
58,10001,1230263,426768817700396,426768833363255,426768843669544,426768909479260,426768909499128,91798732
59,10001,1230263,426769836414276,426769851910679,426769862236527,426769927707830,426769927728485,91314209
60,10001,1230263,426770847064566,426770862655516,426770873005230,426770928210899,426770928232268,81167702
61,10001,1230263,426771832709945,426771848526132,426771858881174,426771898753066,426771898772436,66062491
62,10001,1230263,426772856741214,426772872345743,426772882681888,426772922625144,426772922647839,65906625
63,10001,1230262,426773840662661,426773856343579,426773866731047,426773905608826,426773905630764,64968103
64,10001,1230263,426774845401208,426774861052692,426774871375847,426774911309920,426774911332518,65931310
65,10001,1230263,426775871837709,426775887602835,426775898035581,426775937343308,426775937366598,65528889
66,10001,1230263,426776858324867,426776874066892,426776884460394,426776924845005,426776924868722,66543855
67,10001,1230263,426777890454440,426777906202470,426777916529149,426777957538640,426777957564831,67110391
68,10001,1230263,426778883156370,426778898853054,426778909241288,426778948154280,426778948176853,65020483
69,10001,1230262,426779896973477,426779912687414,426779923040325,426779961234478,426779961258697,64285220
70,10001,1230263,426780866165964,426780881943034,426780892353690,426780931450071,426780931473240,65307276
71,10001,1230262,426781860240611,426781875918977,426781886314714,426781928446892,426781928469254,68228643
72,4001,492262,426783020234388,426783026108720,426783030374013,426783044897328,426783044916681,24682293
73,1,258,426783761968069,426783762072773,426783762079206,426783762176194,426783762186240,218171
74,1,257,426784767667365,426784767744554,426784767749648,426784767855071,426784767865144,197779
75,1,258,426785777783834,426785777814556,426785777819572,426785777921812,426785777931802,147968
76,1,258,426786789158914,426786789215618,426786789226503,426786789383964,426786789407777,248863
