timestamp_ns,pool_fill_count,txs_returned,scan_duration_ns,pack_duration_ns
425446147048292,0,0,13455171,5909
425446654983332,0,0,13438890,1025
425447163259794,0,0,12911966,1029
425447671326645,0,0,13150700,1086
425448180063584,0,0,12860542,1041
425448689023438,0,0,12667279,1041
425449195892394,0,0,72978988,2927
425449706698185,0,0,15452699,1392
425450205848676,0,0,12372672,1021
425450713745400,0,0,12647561,782
425451221569911,0,0,12584644,802
425451728732783,0,0,12517041,789
425452236763955,0,0,12633532,858
425452744513819,0,0,12553851,854
425453251870047,0,0,12261887,826
425453759860616,0,0,12396557,856
425454267076815,0,0,12502102,789
425454773455324,0,0,12647172,839
425455280799069,0,0,12387317,780
425455785296914,0,0,12713143,851
425456289853226,0,0,12375973,832
425456794138493,0,0,12700359,792
425457299367162,0,0,12651164,780
425457804962433,0,0,12839975,845
425458310592735,0,0,12335351,851
425458814897101,0,0,12719343,758
425459320297614,0,0,16810406,839
425459830327277,0,0,79951246,733
425460336387752,0,0,12494745,817
425460841537539,0,0,12353431,850
425461347419008,0,0,12451912,946
425461852987592,0,0,12204791,836
425462364313479,10240,10000,27788341,4253837
425462871991479,87160,10000,37875690,5144397
425463375935475,171200,10000,30934525,4245451
425463865915397,238000,10000,32779508,4299634
425464374763796,232000,10000,20715659,4358543
425464884119626,223000,10000,16124732,3577020
425465391361983,214000,10000,16241307,3519692
425465902366624,206000,10000,15940776,3587022
425466417158711,196000,10000,15999865,3296328
425466921683025,187000,10000,16614295,3514447
425467439379314,177000,10000,17184052,3550707
425467942348771,168000,10000,16764178,3584612
425468452418154,159000,10000,16578430,3371444
425468962517658,150000,10000,16916848,3529872
425469462662322,141000,10000,17197744,3565818
425469967838603,131000,10000,17594328,3564155
425470466799333,121000,10000,17726978,3577197
425470977326111,111000,10000,17903990,3556079
425471485472357,103000,10000,21950004,3559386
425471985664276,94000,10000,64810629,3545961
425472496115842,89000,10000,16152586,3521416
425473005056303,79000,10000,18085322,3539131
425473508275261,69000,10000,18506574,3517755
425474014837688,61000,10000,17587719,3520037
425474516919758,53000,10000,17681973,3490279
425475019725842,43000,10000,18628799,3519087
425475523226100,34000,10000,23344229,3518638
425476031557616,24000,10000,18645667,3471817
425476533552025,14000,10000,18970806,3524410
425477036367662,5000,5000,324441861,1750770
425477543866065,5000,5000,85667461,1616990
425478043660190,0,0,12820257,1476
425478550448683,0,0,13010100,1242
425479056402468,0,0,12336300,890
425479561682446,0,0,12213503,780
425480066350646,0,0,12417463,768
425480570928754,0,0,12523144,779
425481075650658,0,0,12054990,779
